Structural Framing Schedule 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assembly Code,Assembly Description,Assembly Mark,Assembly Name,Camber Size,Classification Number,Classification Title,Coating,Comments,Cost,Count,Cross-Section Rotation,Cut Length,Description,Elevation at Bottom,Elevation at Top,End Extension,End Join Cutback,End Level Offset,End y Justification,End y Offset Value,End z Justification,End z Offset Value,Estimated Reinforcement Volume,Exact Weight,Excavation Volume on Toposolid,Exchange Entity ID,Exchange ID,Export to IFC,Export to IFC As,Export Type to IFC,Export Type to IFC As,Family,Family and Type,Fire Rating,IFC Predefined Type,IfcGUID,Image,Join Status,Keynote,Level,Manufacturer,Mark,Model,Number of studs,Paint Area,Phase Created,Phase Demolished,Rebar Cover,Rebar Cover - Bottom Face,Rebar Cover - Other Faces,Rebar Cover - Top Face,Reference Level,Reference Level Elevation,Section Shape,Single Part Mark,Start Extension,Start Join Cutback,Start Level Offset,Start y Justification,Start y Offset Value,Start z Justification,Start z Offset Value,Structural Material,Structural Usage,System Length,Type,Type Comments,Type IFC Predefined Type,Type IfcGUID,Type Image,Type Mark,URL,Volume,Weight,y Justification,y Offset Value,z Justification,z Offset Value
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,4'-7 127/128",,57'-8 7/64",58'-4",0",0",0",,,,,,52.37 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W8x10,,,0lyEh4MQj5dfRBgL_Q5SaJ,,Both joins enabled,,,,,,,265 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Joist,5'-4 69/256",W8x10,,,2GjH11r995hxaZhII5NFtk,,,,0.11 CF,47.00 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,6'-0 51/128",,57'-8 7/64",58'-4",0",0",0",,,,,,67.72 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W8x10,,,0lyEh4MQj5dfRBgL_Q5SaI,,Both joins enabled,,,,,,,332 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Joist,6'-8 87/128",W8x10,,,2GjH11r995hxaZhII5NFtk,,,,0.14 CF,60.77 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,15'-9 1/2",,56'-9 115/128",58'-4",0",1/2",0",,,,,,884.86 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,0lyEh4MQj5dfRBgL_Q5SzI,,Both joins enabled,,,,,,,825 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,16'-8 1/2",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,1.81 CF,870.52 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,15'-11",,56'-9 115/128",58'-4",0",,0",,,,,,891.87 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,0lyEh4MQj5dfRBgL_Q5Syt,,Both joins enabled,,,,,,,809 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,16'-4 1/2",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,1.82 CF,877.41 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,23'-1 15/32",,56'-7 51/128",58'-1 1/2",0",1/2",0",,,,,,1295.63 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,0lyEh4MQj5dfRBgL_Q5S$t,,Both joins enabled,,,,,,,1,177 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,23'-10",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,2.64 CF,1274.63 lbm,Origin,0",Top,-2 1/2"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,15'-1 113/128",,56'-7 51/128",58'-1 1/2",0",,0",,,,,,848.99 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9tR,,Both joins enabled,,,,,,,780 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,15'-9 17/32",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,1.73 CF,835.52 lbm,Origin,0",Top,-2 1/2"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,2'-5 183/256",,57'-3 205/256",58'-4",0",1/2",0",,,,,,64.38 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W12X26,,,2qnTDeT9H7OQ9l5C6GT9zv,,Both joins enabled,,,,,,,14 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,3'-3 15/32",W12X26,,,3s7FV_Vjn0EQQBzZuxFow2,,,,0.13 CF,64.46 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,14'-4 115/128",,57'-3 205/256",58'-4",0",,0",,,,,,374.61 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W12X26,,,2qnTDeT9H7OQ9l5C6GT9zu,,Both joins enabled,,,,,,,58 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",,0",,,,,Steel,Girder,14'-1 167/256",W12X26,,,3s7FV_Vjn0EQQBzZuxFow2,,,,0.76 CF,375.06 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,6'-11 65/256",,56'-9 115/128",58'-4",0",0",0",,,,,,388.61 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9$Z,,Both joins enabled,,,,,,,394 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,7'-11 39/64",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,0.79 CF,382.44 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,6'-7 35/128",,57'-8 7/64",58'-4",0",0",0",,,,,,74.15 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W8x10,,,2qnTDeT9H7OQ9l5C6GT9$P,,Both joins enabled,,,,,,,360 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Joist,7'-3 71/128",W8x10,,,2GjH11r995hxaZhII5NFtk,,,,0.15 CF,66.54 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,8'-1 31/32",,57'-8 7/64",58'-4",0",0",0",,,,,,91.64 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W8x10,,,2qnTDeT9H7OQ9l5C6GT9$N,,Both joins enabled,,,,,,,437 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Joist,8'-10 1/4",W8x10,,,2GjH11r995hxaZhII5NFtk,,,,0.19 CF,82.23 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,7'-7 159/256",,57'-8 7/64",58'-4",0",0",0",,,,,,85.55 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W8x10,,,2qnTDeT9H7OQ9l5C6GT9$L,,Both joins enabled,,,,,,,433 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Joist,8'-9 1/8",W8x10,,,2GjH11r995hxaZhII5NFtk,,,,0.17 CF,76.90 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,4'-10 255/256",,57'-3 205/256",58'-4",0",1/2",0",,,,,,127.84 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W12X26,,,2qnTDeT9H7OQ9l5C6GT97D,,Both joins enabled,,,,,,,24 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,5'-8 219/256",W12X26,,,3s7FV_Vjn0EQQBzZuxFow2,,,,0.26 CF,127.98 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,5'-9 11/64",,56'-9 115/128",58'-4",0",,0",,,,,,322.87 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9Aa,,Both joins enabled,,,,,,,305 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Girder,6'-2 11/64",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,0.66 CF,317.75 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,6'-6 109/128",,56'-9 115/128",58'-4",0",0",0",,,,,,368.06 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9AZ,,Both joins enabled,,,,,,,375 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Girder,7'-7",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,0.75 CF,362.22 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,5'-8 115/256",,56'-7 51/128",58'-1 1/2",0",,0",,,,,,319.51 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9AY,,One or two joins disabled,,,,,,,305 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Other,6'-2",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,0.65 CF,314.44 lbm,Origin,0",Top,-2 1/2"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,7'-0 15/64",,56'-7 51/128",58'-1 1/2",0",,0",,,,,,393.19 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9AX,,One or two joins disabled,,,,,,,362 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",0",0",,,,,Steel,Other,7'-4",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,0.80 CF,386.95 lbm,Origin,0",Top,-2 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Ew,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Eu,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Es,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Eq,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Eo,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Em,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9EE,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9EC,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9EA,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,56'-8",58'-4",0",1/2",0",,,,,,177.85 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9E8,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.36 CF,0.00 lbm,Origin,0",Top,0"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,28'-11 45/128",,51'-7 115/128",53'-2",0",1/2",0",,,,,,1621.37 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9NC,,Both joins enabled,,,,,,,1,484 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,30'-0 1/2",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,3.31 CF,1595.64 lbm,Origin,0",Top,-5'-2"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,28'-11 45/128",,51'-7 115/128",53'-2",0",1/2",0",,,,,,1621.37 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9NL,,Both joins enabled,,,,,,,1,484 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,30'-0 1/2",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,3.31 CF,1595.64 lbm,Origin,0",Top,-5'-2"
B10,Superstructure,,,,23.25.30.11.14.14,,,,,1,0.00°,22'-6 51/128",,51'-10 51/128",53'-4 1/2",0",1/2",0",,,,,,1262.62 lbm,,,,By Type,,Default,,W Shapes,W Shapes: W18x55,,,2qnTDeT9H7OQ9l5C6GT9Qa,,Both joins enabled,,,,,,,1,177 SF,New Construction,None,,,,,R2 TOS,58'-4",I-shape Parallel Flange,,0",1/2",0",,,,,Steel,Girder,23'-10",W18x55,,,1_y_hNQfD4N8RbeJZCV0vP,,,,2.58 CF,1242.15 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Rx,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Rw,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Rv,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Ru,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Rt,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Rs,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,23'-10",,51'-8 1/2",53'-4 1/2",0",1/2",0",,,,,,192.68 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 20K6,,,2qnTDeT9H7OQ9l5C6GT9Rr,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,R2 TOS,58'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,23'-10",20K6,,,0lyEh4MQj5dfRBgL_Q5RLE,,,,0.39 CF,0.00 lbm,Origin,0",Top,-4'-11 1/2"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,9'-7",,17'-0",18'-4",0",1/2",0",,,,,,68.51 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bf,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,9'-7",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.14 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8be,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bd,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bc,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bb,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8ba,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bZ,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bY,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
B1010350,Joists - Steel,,,,23.25.30.21.14.11,,,,,1,0.00°,22'-3",,17'-0",18'-4",0",1/2",0",,,,,,183.60 lbm,,,,By Type,,Default,,K-Series Bar Joist-Angle Web,K-Series Bar Joist-Angle Web: 16K6,,,2qnTDeT9H7OQ9l5C6GT8bX,,Both joins enabled,,,,,,,0 SF,New Construction,None,,,,,L3 TOS,18'-4",Not Defined,,0",1/2",0",,,,,Steel,Joist,22'-3",16K6,,,3ZT5EhLQn6JfRlijT8hoc2,,,,0.37 CF,0.00 lbm,Origin,0",Top,0"
